household_id,year,month,season,house_size,residents,city,rate,avg_temp,ac_kwh,geyser_kwh,fridge_kwh,wm_kwh,tv_kwh,fan_kwh,lighting_kwh,total_kwh,total_bill
7,2023,10,Summer,2272,4,Chennai,8.822605992919014,34.380082198038586,215.84394629744355,0.0,63.36,2.4,21.49360242570699,135.0,60.0,577.1148897047708,4301.011690382718
7,2023,11,Winter,2272,4,Chennai,8.822605992919014,16.734204533576133,0.0,60.83085427110448,63.36,3.0,13.527094496634529,135.0,60.0,388.9756684642777,3790.4994204566374
7,2023,12,Winter,2272,4,Chennai,8.822605992919014,12.598012896122492,0.0,90.68619643819544,63.36,3.0,19.719944270638884,135.0,60.0,430.7424837587347,3780.1889140008434
7,2024,1,Winter,2272,4,Chennai,8.822605992919014,18.243706378853698,5.777272170099719,41.07209344155545,63.36,1.8,20.62286471823644,81.0,60.0,317.04077811930455,3295.2070057158644
7,2024,2,Winter,2272,4,Chennai,8.822605992919014,13.545480438158286,0.0,117.61622843978672,63.36,3.0,18.85503972993441,135.0,60.0,460.94253834300525,3587.2845904255323
7,2024,3,Summer,2272,4,Chennai,8.822605992919014,38.14841242760031,239.84200921117124,0.0,63.36,3.0,21.256489021478995,108.0,60.0,574.0571847699551,4150.804831442958
7,2024,4,Summer,2272,4,Chennai,8.822605992919014,37.68268900826283,212.01686747083457,0.0,63.36,1.8,12.217444678969786,81.0,60.0,498.6713277803179,4252.17976492525
7,2024,5,Summer,2272,4,Chennai,8.822605992919014,37.67674850907506,208.4574247746019,0.0,63.36,1.8,12.965667048363635,81.0,60.0,495.4141402815672,4348.138571414057
7,2024,6,Monsoon,2272,4,Chennai,8.822605992919014,28.889310371333917,97.6101943247175,0.0,63.36,3.0,21.430995199951365,81.0,60.0,378.18091451145546,3806.0761340580475
7,2024,7,Monsoon,2272,4,Chennai,8.822605992919014,27.095387361501846,41.25044453112339,0.0,63.36,1.8,18.97624009020121,108.0,60.0,339.92904516419,3544.1028653395006
7,2024,8,Monsoon,2272,4,Chennai,8.822605992919014,28.515993984240133,125.52104475731572,0.0,63.36,1.8,16.965768619916975,135.0,60.0,466.52201338444144,3807.7748010006144
7,2024,9,Monsoon,2272,4,Chennai,8.822605992919014,32.804052563670915,172.34614009704893,0.0,63.36,2.4,14.325782129035113,108.0,60.0,487.12852140280773,4146.292092734474
7,2024,10,Summer,2272,4,Chennai,8.822605992919014,40.046282409374456,272.6854916471648,0.0,63.36,2.4,16.929441161224826,108.0,60.0,606.4022346551192,4539.208890408074
7,2024,11,Winter,2272,4,Chennai,8.822605992919014,17.83860573941551,0.0,51.768484440791134,63.36,3.0,12.14157564066304,135.0,60.0,376.8703446330529,4031.5942135502196
7,2024,12,Winter,2272,4,Chennai,8.822605992919014,16.11926073984035,0.0,83.13689076696042,63.36,2.4,17.553290330310638,108.0,60.0,387.50678430456054,3817.9632299647483
8,2023,1,Winter,710,4,Delhi,6.937593790296162,18.702956858947015,0.0,29.129901286110524,63.36,2.4,15.536957938087015,108.0,60.0,305.7811943168447,2710.227638810904
8,2023,2,Winter,710,4,Delhi,6.937593790296162,13.936847506259685,0.0,107.89418778614608,63.36,3.0,12.546063476785468,108.0,60.0,389.6579693402906,2797.798021663548
8,2023,3,Summer,710,4,Delhi,6.937593790296162,36.1335731847088,234.75306760205675,0.0,63.36,3.0,13.18206014916109,108.0,60.0,529.6787119888096,3193.6993012985217
8,2023,4,Summer,710,4,Delhi,6.937593790296162,40.18209220432934,269.96674260413033,0.0,63.36,1.8,14.536097919507199,108.0,60.0,568.5211623254606,3563.739818829074
8,2023,5,Summer,710,4,Delhi,6.937593790296162,38.44890363711995,272.6199109098928,0.0,63.36,2.4,17.255414504763333,108.0,60.0,575.0804201790444,3697.402891049948
8,2023,6,Monsoon,710,4,Delhi,6.937593790296162,26.223578489105506,53.3499172855241,0.0,63.36,1.8,18.71762064208503,135.0,60.0,364.8675764095256,3048.177381795577
8,2023,7,Monsoon,710,4,Delhi,6.937593790296162,27.047398718062343,126.37691847610232,0.0,63.36,2.4,21.291067015649705,135.0,60.0,448.55441584939206,3175.713319690074
8,2023,8,Monsoon,710,4,Delhi,6.937593790296162,26.592605015934787,85.80430086269592,0.0,63.36,1.8,15.609296754028787,135.0,60.0,397.09677012034314,2996.225988388541
8,2023,9,Monsoon,710,4,Delhi,6.937593790296162,30.297531400744205,99.87311388753952,0.0,63.36,1.8,15.1096962182808,135.0,60.0,411.99910394121076,2851.474971507084
8,2023,10,Summer,710,4,Delhi,6.937593790296162,35.410637048558186,234.1622028715522,0.0,63.36,1.8,13.35990085677003,135.0,60.0,557.5598577087387,3285.8548160661308
8,2023,11,Winter,710,4,Delhi,6.937593790296162,16.15364378212051,0.0,88.08907736460239,63.36,1.8,15.653885420308368,135.0,60.0,399.65498618151145,3041.0699431442745
8,2023,12,Winter,710,4,Delhi,6.937593790296162,13.406996465038342,0.0,73.65499257615177,63.36,1.8,19.243335562326315,135.0,60.0,387.7449091747317,2997.1039523369063
8,2024,1,Winter,710,4,Delhi,6.937593790296162,15.393383076128103,0.0,73.39554905222904,63.36,2.4,12.128084732119968,81.0,60.0,320.99934204220665,2644.9717390613764
8,2024,2,Winter,710,4,Delhi,6.937593790296162,15.738168054460502,0.0,71.72208437719117,63.36,1.8,17.114443564779958,108.0,60.0,353.6314102537424,2604.19469725811
8,2024,3,Summer,710,4,Delhi,6.937593790296162,37.03810774548382,174.77414148528015,0.0,63.36,3.0,16.07954306677474,108.0,60.0,466.98924329529416,2898.703814731231
8,2024,4,Summer,710,4,Delhi,6.937593790296162,40.216365633475036,249.5230526915885,0.0,63.36,2.4,12.834170104668498,135.0,60.0,574.5114160324107,3249.2397767131292
8,2024,5,Summer,710,4,Delhi,6.937593790296162,36.75246207860839,269.22394352321595,0.0,63.36,2.4,17.945629384008388,135.0,60.0,601.7614811729649,3636.849181892248
8,2024,6,Monsoon,710,4,Delhi,6.937593790296162,28.300837810287153,120.27293299436663,0.0,63.36,3.0,16.962585263699363,135.0,60.0,437.75594769091333,3392.2891831189386
8,2024,7,Monsoon,710,4,Delhi,6.937593790296162,28.395131980344765,123.44192152034859,0.0,63.36,2.4,15.053735581064913,81.0,60.0,379.1756566420446,3141.0728191272797
8,2024,8,Monsoon,710,4,Delhi,6.937593790296162,24.298119284209463,79.25254677879853,0.0,63.36,3.0,21.353481189590227,81.0,60.0,338.22246928181613,2734.2937063085346
8,2024,9,Monsoon,710,4,Delhi,6.937593790296162,27.476067127362896,89.50411111392171,0.0,63.36,2.4,14.331958144882979,108.0,60.0,370.7635446604138,2606.6307184258685
8,2024,10,Summer,710,4,Delhi,6.937593790296162,39.80294925989557,264.21540679671006,0.0,63.36,1.8,19.632609534690236,108.0,60.0,567.8020042523933,3199.8803487922864
8,2024,11,Winter,710,4,Delhi,6.937593790296162,15.65385635143226,0.0,56.42077221869925,63.36,3.0,16.885140415363356,135.0,60.0,367.5455117639267,2824.6767226936854
8,2024,12,Winter,710,4,Delhi,6.937593790296162,14.017215301087386,0.0,84.29210492854033,63.36,2.4,11.590515976699193,135.0,60.0,391.68134449586205,2675.8892754833496
9,2023,1,Winter,1567,3,Kolkata,7.570303875788758,17.244793741046575,0.0,58.67542198613806,63.36,3.0,16.562907504650287,135.0,60.0,379.61670622785215,2855.5483812813345
9,2023,2,Winter,1567,3,Kolkata,7.570303875788758,18.044881904787623,0.0,62.84962397572132,63.36,3.0,10.996911892904706,135.0,60.0,378.0470367901176,2936.454279972599
9,2023,3,Summer,1567,3,Kolkata,7.570303875788758,39.83325693231506,264.1546691780359,0.0,63.36,1.8,15.975178877990876,135.0,60.0,609.3406727171194,3729.4887819250544
9,2023,4,Summer,1567,3,Kolkata,7.570303875788758,37.932626946182566,220.70762965367564,0.0,63.36,3.0,20.839743476157484,135.0,60.0,567.1805941938679,3876.4432593308356
9,2023,5,Summer,1567,3,Kolkata,7.570303875788758,36.34214383826816,224.29718509788782,0.0,63.36,1.8,15.266330296473795,81.0,60.0,502.68845082589,3972.7620794462127
9,2023,6,Monsoon,1567,3,Kolkata,7.570303875788758,25.882721301205837,80.8379604006902,0.0,63.36,3.0,18.45769962660227,81.0,60.0,345.8472648447134,3462.5108630142936
9,2023,7,Monsoon,1567,3,Kolkata,7.570303875788758,24.814012532936662,74.8998507987539,0.0,63.36,3.0,19.61008534984623,81.0,60.0,340.4499096692033,3152.629422434229
9,2023,8,Monsoon,1567,3,Kolkata,7.570303875788758,28.94392266649322,123.87530269216876,0.0,63.36,2.4,17.210216546529992,108.0,60.0,422.75201297919114,3202.4398586058346
9,2023,9,Monsoon,1567,3,Kolkata,7.570303875788758,28.999274202251915,92.3217435469644,0.0,63.36,1.8,13.358202036924405,81.0,60.0,351.6941191951703,2962.364135068716
9,2023,10,Summer,1567,3,Kolkata,7.570303875788758,40.13970099740208,251.34463182188784,0.0,63.36,1.8,11.831781389414415,108.0,60.0,559.7698439242467,3543.850701474598
9,2023,11,Winter,1567,3,Kolkata,7.570303875788758,20.44539125827015,0.0,28.093834351310605,63.36,2.4,15.90723322883837,81.0,60.0,282.80915912139466,2923.8980970886364
9,2023,12,Winter,1567,3,Kolkata,7.570303875788758,18.449168875252287,15.5902024676344,14.944910216498789,63.36,2.4,17.62576724902052,81.0,60.0,287.5006092137422,2646.345746691308
9,2024,1,Winter,1567,3,Kolkata,7.570303875788758,16.628766988109696,0.0,71.91654880151984,63.36,3.0,15.581343241218892,81.0,60.0,332.5417031982488,2532.9998238219055
9,2024,2,Winter,1567,3,Kolkata,7.570303875788758,17.952767906924205,0.0,54.015121398837294,63.36,2.4,20.579667757160482,81.0,60.0,317.3128592242602,2437.929933527307
9,2024,3,Summer,1567,3,Kolkata,7.570303875788758,35.798441434326634,197.27474030629745,0.0,63.36,1.8,19.78412162311536,81.0,60.0,477.3076284192926,2892.3006578070713
9,2024,4,Summer,1567,3,Kolkata,7.570303875788758,38.392335091157456,234.75406147859786,0.0,63.36,3.0,16.55594409475442,81.0,60.0,517.2895451521593,3177.266736448657
9,2024,5,Summer,1567,3,Kolkata,7.570303875788758,35.28548953834644,202.0997757115348,0.0,63.36,2.4,16.824060907596266,108.0,60.0,510.5383240609475,3410.0391829531363
9,2024,6,Monsoon,1567,3,Kolkata,7.570303875788758,24.097763050302287,41.168901127335296,0.0,63.36,1.8,12.693271777462723,135.0,60.0,354.15524236549976,3131.3638203990777
9,2024,7,Monsoon,1567,3,Kolkata,7.570303875788758,26.648027454051206,101.51087451517385,0.0,63.36,3.0,18.966563952068658,81.0,60.0,369.7361444347769,2852.6719005207715
9,2024,8,Monsoon,1567,3,Kolkata,7.570303875788758,23.328854551666744,33.7053485571311,0.0,63.36,2.4,16.426346154538052,108.0,60.0,320.173989677617,2744.2741472541165
9,2024,9,Monsoon,1567,3,Kolkata,7.570303875788758,29.626593153166155,114.51682836563798,0.0,63.36,2.4,12.520483422684988,81.0,60.0,376.45770922419973,2866.6783943530922
9,2024,10,Summer,1567,3,Kolkata,7.570303875788758,36.4280210789841,191.82554311123533,0.0,63.36,2.4,15.629787437452226,108.0,60.0,497.6041050872463,3267.4520569050096
9,2024,11,Winter,1567,3,Kolkata,7.570303875788758,17.672647445991103,0.0,56.45173218262161,63.36,1.8,15.023261841028283,135.0,60.0,374.0190401170625,3092.922309282929
9,2024,12,Winter,1567,3,Kolkata,7.570303875788758,17.772896394032518,0.0,77.29587326457099,63.36,2.4,20.17501225316046,108.0,60.0,373.5632852111856,3073.6352119837893
10,2023,1,Winter,1690,5,Chennai,5.847929963608954,17.424542979011758,0.0,41.90622070917342,63.36,1.8,20.76577765754466,108.0,60.0,338.9112022464686,2590.1421737676633
10,2023,2,Winter,1690,5,Chennai,5.847929963608954,14.967487968125745,0.0,69.99844380030277,63.36,1.8,11.078768595054457,81.0,60.0,329.06483923405995,2351.948394297478
10,2023,3,Summer,1690,5,Chennai,5.847929963608954,37.7839246004215,238.5351880609055,0.0,63.36,1.8,20.913651077943534,108.0,60.0,564.3427852007743,2755.3994807030263
10,2023,4,Summer,1690,5,Chennai,5.847929963608954,39.45153364632606,252.26917429434894,0.0,63.36,3.0,11.462575972795218,135.0,60.0,601.5558741287305,3160.8972442503828
10,2023,5,Summer,1690,5,Chennai,5.847929963608954,36.87479943669261,214.27415956352905,0.0,63.36,3.0,18.306380471672373,81.0,60.0,504.0049019831285,3067.5490769920693
10,2023,6,Monsoon,1690,5,Chennai,5.847929963608954,25.53844890846784,68.91139922307617,0.0,63.36,1.8,16.301758984017727,135.0,60.0,395.6665706139331,2721.225195889493
10,2023,7,Monsoon,1690,5,Chennai,5.847929963608954,26.53398787344672,71.48481122481896,0.0,63.36,2.4,15.401700546016013,135.0,60.0,398.2709710630816,2523.7727936287843
10,2023,8,Monsoon,1690,5,Chennai,5.847929963608954,27.134935476601964,126.180886229434,0.0,63.36,3.0,15.272601327312413,108.0,60.0,430.5396359808533,2629.002426535694
10,2023,9,Monsoon,1690,5,Chennai,5.847929963608954,27.187595522756336,70.88062853848913,0.0,63.36,2.4,13.60598265444637,108.0,60.0,364.5898422271432,2346.5215656264913
10,2023,10,Summer,1690,5,Chennai,5.847929963608954,36.01308754788664,229.2131647778847,0.0,63.36,2.4,13.404975742075047,81.0,60.0,514.8168105808129,2694.7943789802357
10,2023,11,Winter,1690,5,Chennai,5.847929963608954,15.75530619471779,0.0,89.62643951241854,63.36,1.8,19.919056493587853,135.0,60.0,423.5421956390331,2502.970784355559
10,2023,12,Winter,1690,5,Chennai,5.847929963608954,15.220806786282415,0.0,100.99824420226297,63.36,1.8,15.06034380855638,108.0,60.0,400.07197383309216,2480.2607502969136
10,2024,1,Winter,1690,5,Chennai,5.847929963608954,16.989191496642196,0.0,68.50052033856693,63.36,2.4,15.526113739798236,81.0,60.0,333.13112948159676,2280.7396820257586
10,2024,2,Winter,1690,5,Chennai,5.847929963608954,16.650353593058128,0.0,78.75648249178583,63.36,3.0,16.1508827173786,135.0,60.0,408.1471975000644,2266.3340955581184
10,2024,3,Summer,1690,5,Chennai,5.847929963608954,34.98115617318648,196.04174515750262,0.0,63.36,1.8,12.42182520882405,81.0,60.0,475.0012625016429,2549.0019722758234
10,2024,4,Summer,1690,5,Chennai,5.847929963608954,36.791321856873374,224.97695366188074,0.0,63.36,3.0,10.930771532536784,81.0,60.0,507.8165935128889,2763.3011028296246
10,2024,5,Summer,1690,5,Chennai,5.847929963608954,33.13219548690393,181.46440764515543,0.0,63.36,3.0,20.97700620847048,135.0,60.0,531.3404082065936,2899.4172620927534
10,2024,6,Monsoon,1690,5,Chennai,5.847929963608954,27.097180684798722,86.00073577266043,0.0,63.36,2.4,11.026205579133858,81.0,60.0,348.02454801622633,2497.1114160824186
10,2024,7,Monsoon,1690,5,Chennai,5.847929963608954,29.992095371611633,117.86539802394417,0.0,63.36,2.4,10.912619153491953,108.0,60.0,415.33098495094634,2589.9041464898337
10,2024,8,Monsoon,1690,5,Chennai,5.847929963608954,27.577327828898014,99.65240635913659,0.0,63.36,3.0,21.259678798019344,81.0,60.0,376.0752307350244,2479.591807315579
10,2024,9,Monsoon,1690,5,Chennai,5.847929963608954,27.853862063185854,82.01926465860682,0.0,63.36,3.0,16.4242959318095,108.0,60.0,381.2665818921525,2298.3861194856845
10,2024,10,Summer,1690,5,Chennai,5.847929963608954,37.27009454091423,214.26405878721448,0.0,63.36,2.4,17.41974749094088,108.0,60.0,533.2219666391867,2469.021030926848
10,2024,11,Winter,1690,5,Chennai,5.847929963608954,16.63008097836323,0.0,63.61317418398468,63.36,1.8,17.774756776676227,135.0,60.0,391.2843118585854,2560.132681227382
10,2024,12,Winter,1690,5,Chennai,5.847929963608954,13.575085442301544,0.0,94.79936840360197,63.36,3.0,13.524203017872304,81.0,60.0,361.6535713195092,2426.007494602546
11,2023,1,Winter,1621,2,Mumbai,8.913589115202385,18.249597289186383,0.0,50.30627789393281,63.36,1.8,12.58000000987792,81.0,60.0,302.5311243518518,2810.6314666950652
11,2023,2,Winter,1621,2,Mumbai,8.913589115202385,14.795789294437483,0.0,86.20960538499551,63.36,3.0,19.87959270252096,81.0,60.0,352.46032416217105,2985.9668222056953
11,2023,3,Summer,1621,2,Mumbai,8.913589115202385,40.95625365234652,271.7562475961542,0.0,63.36,2.4,16.902237522877375,81.0,60.0,557.0770667986592,3892.62228701938
11,2023,4,Summer,1621,2,Mumbai,8.913589115202385,38.325339997995066,228.12519216046255,0.0,63.36,2.4,16.826857111608845,81.0,60.0,507.9310340744292,4227.972060179898
11,2023,5,Summer,1621,2,Mumbai,8.913589115202385,39.07826420636561,265.2432242217408,0.0,63.36,2.4,17.901651378002647,81.0,60.0,550.8772468267819,4451.232991016472
11,2023,6,Monsoon,1621,2,Mumbai,8.913589115202385,31.33980900870281,161.96753103850503,0.0,63.36,1.8,14.852806967980795,81.0,60.0,430.6451409195032,4241.745544313446
11,2023,7,Monsoon,1621,2,Mumbai,8.913589115202385,27.731965666654165,104.71202088123816,0.0,63.36,2.4,18.993705013198852,135.0,60.0,432.31539657716064,4138.302486601408
11,2023,8,Monsoon,1621,2,Mumbai,8.913589115202385,29.268482286118445,135.8184366222966,0.0,63.36,2.4,14.777742929473963,81.0,60.0,401.8318619242571,3647.5582948442966
11,2023,9,Monsoon,1621,2,Mumbai,8.913589115202385,30.42147907787817,154.61830451279693,0.0,63.36,2.4,15.256315881165134,135.0,60.0,484.23035957849606,3886.409787280806
11,2023,10,Summer,1621,2,Mumbai,8.913589115202385,40.33309718195401,261.60436134408286,0.0,63.36,1.8,17.737115679776455,81.0,60.0,545.9258119565034,4211.448251632216
11,2023,11,Winter,1621,2,Mumbai,8.913589115202385,19.08421990513575,32.774058702912896,72.09642551782615,63.36,2.4,17.273184829159685,135.0,60.0,430.55892993074735,4158.668405940339
11,2023,12,Winter,1621,2,Mumbai,8.913589115202385,17.556722152333275,0.0,38.591754270399164,63.36,2.4,18.310489001942976,108.0,60.0,326.83736028212735,3660.2486617922277
11,2024,1,Winter,1621,2,Mumbai,8.913589115202385,16.16312606996873,0.0,53.76122275856546,63.36,1.8,15.48740915467785,108.0,60.0,340.0456759306202,3384.3127357824865
11,2024,2,Winter,1621,2,Mumbai,8.913589115202385,14.834726251401097,0.0,97.10135161197032,63.36,1.8,20.87762397851042,81.0,60.0,364.48052541616914,3385.979492192842
11,2024,3,Summer,1621,2,Mumbai,8.913589115202385,38.9113793373345,230.96530716345674,0.0,63.36,3.0,15.226972808719912,108.0,60.0,540.3606498574397,3956.9432412359242
11,2024,4,Summer,1621,2,Mumbai,8.913589115202385,39.700187978633615,285.65614461557584,0.0,63.36,3.0,11.082924452146301,81.0,60.0,566.8380151473551,4399.084396567857
11,2024,5,Summer,1621,2,Mumbai,8.913589115202385,41.37397572605078,326.2122867094422,0.0,63.36,3.0,20.95933584724568,108.0,60.0,653.9076362213432,4986.700266968256
11,2024,6,Monsoon,1621,2,Mumbai,8.913589115202385,27.17715805468126,108.7884827686894,0.0,63.36,1.8,15.499948311957851,81.0,60.0,371.5752404159822,4138.958805081555
11,2024,7,Monsoon,1621,2,Mumbai,8.913589115202385,29.818432332906255,164.67954491201718,0.0,63.36,2.4,11.418626711638334,108.0,60.0,460.86812444374095,4138.247850860172
11,2024,8,Monsoon,1621,2,Mumbai,8.913589115202385,26.003229121623416,87.83391088785409,0.0,63.36,1.8,11.544746576649349,108.0,60.0,373.92561130007226,3914.311071938736
11,2024,9,Monsoon,1621,2,Mumbai,8.913589115202385,26.047249457433256,61.557611289818624,0.0,63.36,2.4,13.737057042189216,108.0,60.0,347.51886190411665,3569.9537334585834
11,2024,10,Summer,1621,2,Mumbai,8.913589115202385,40.32044380717048,268.94181391881455,0.0,63.36,3.0,11.476654597317829,108.0,60.0,578.8465467193295,4167.063475817323
11,2024,11,Winter,1621,2,Mumbai,8.913589115202385,12.104226725473055,0.0,138.0295216224471,63.36,2.4,20.51820013342254,108.0,60.0,441.1333882015234,4014.8182503751495
11,2024,12,Winter,1621,2,Mumbai,8.913589115202385,16.702577618849084,0.0,84.4453109890185,63.36,2.4,18.69286642179188,108.0,60.0,378.8277065130828,3729.423620716817
12,2023,1,Winter,620,3,Chennai,5.579860289519268,13.460620025853785,0.0,91.5403389119764,63.36,1.8,19.98665342468429,135.0,60.0,415.37757850774767,2486.8742508760106
12,2023,2,Winter,620,3,Chennai,5.579860289519268,16.748872651909146,0.0,54.158007532586105,63.36,3.0,11.530818308520017,108.0,60.0,335.31858063809506,2128.806575038737
12,2023,3,Summer,620,3,Chennai,5.579860289519268,42.34747674693648,322.84817254581225,0.0,63.36,2.4,12.590365033763376,108.0,60.0,636.1059577134823,2662.220548082718
12,2023,4,Summer,620,3,Chennai,5.579860289519268,35.75141481158834,227.27338352288456,0.0,63.36,3.0,16.335028606719586,135.0,60.0,564.325791803096,2836.0029779737056
12,2023,5,Summer,620,3,Chennai,5.579860289519268,36.705518724023904,224.1996620515114,0.0,63.36,3.0,20.219065560242747,108.0,60.0,535.0575958177683,2944.0186161430684
12,2023,6,Monsoon,620,3,Chennai,5.579860289519268,30.323867626912193,122.08400164874797,0.0,63.36,1.8,17.923997157063216,108.0,60.0,417.03267242707653,2704.8042891175223
